,xmin,ymin,xmax,ymax,numgranules,is_downloaded,geometry
21997,15,63,16,64,0,False,"POLYGON ((16 63, 16 64, 15 64, 15 63, 16 63))"
21998,16,63,17,64,0,False,"POLYGON ((17 63, 17 64, 16 64, 16 63, 17 63))"
21999,17,63,18,64,0,False,"POLYGON ((18 63, 18 64, 17 64, 17 63, 18 63))"
22000,18,63,19,64,0,False,"POLYGON ((19 63, 19 64, 18 64, 18 63, 19 63))"
22001,19,63,20,64,0,False,"POLYGON ((20 63, 20 64, 19 64, 19 63, 20 63))"
22002,20,63,21,64,0,False,"POLYGON ((21 63, 21 64, 20 64, 20 63, 21 63))"
22003,21,63,22,64,0,False,"POLYGON ((22 63, 22 64, 21 64, 21 63, 22 63))"
22004,22,63,23,64,0,False,"POLYGON ((23 63, 23 64, 22 64, 22 63, 23 63))"
22005,23,63,24,64,0,False,"POLYGON ((24 63, 24 64, 23 64, 23 63, 24 63))"
22006,24,63,25,64,0,False,"POLYGON ((25 63, 25 64, 24 64, 24 63, 25 63))"
22007,25,63,26,64,0,False,"POLYGON ((26 63, 26 64, 25 64, 25 63, 26 63))"
22008,26,63,27,64,0,False,"POLYGON ((27 63, 27 64, 26 64, 26 63, 27 63))"
22009,27,63,28,64,0,False,"POLYGON ((28 63, 28 64, 27 64, 27 63, 28 63))"
22010,28,63,29,64,0,False,"POLYGON ((29 63, 29 64, 28 64, 28 63, 29 63))"
22011,29,63,30,64,0,False,"POLYGON ((30 63, 30 64, 29 64, 29 63, 30 63))"
22012,30,63,31,64,0,False,"POLYGON ((31 63, 31 64, 30 64, 30 63, 31 63))"
22013,31,63,32,64,0,False,"POLYGON ((32 63, 32 64, 31 64, 31 63, 32 63))"
22014,32,63,33,64,0,False,"POLYGON ((33 63, 33 64, 32 64, 32 63, 33 63))"
22015,33,63,34,64,0,False,"POLYGON ((34 63, 34 64, 33 64, 33 63, 34 63))"
22016,34,63,35,64,0,False,"POLYGON ((35 63, 35 64, 34 64, 34 63, 35 63))"
22017,35,63,36,64,0,False,"POLYGON ((36 63, 36 64, 35 64, 35 63, 36 63))"
22018,36,63,37,64,0,False,"POLYGON ((37 63, 37 64, 36 64, 36 63, 37 63))"
22019,37,63,38,64,0,False,"POLYGON ((38 63, 38 64, 37 64, 37 63, 38 63))"
22020,38,63,39,64,0,False,"POLYGON ((39 63, 39 64, 38 64, 38 63, 39 63))"
22021,39,63,40,64,0,False,"POLYGON ((40 63, 40 64, 39 64, 39 63, 40 63))"
22022,40,63,41,64,0,False,"POLYGON ((41 63, 41 64, 40 64, 40 63, 41 63))"
22023,41,63,42,64,0,False,"POLYGON ((42 63, 42 64, 41 64, 41 63, 42 63))"
22024,42,63,43,64,0,False,"POLYGON ((43 63, 43 64, 42 64, 42 63, 43 63))"
22025,43,63,44,64,0,False,"POLYGON ((44 63, 44 64, 43 64, 43 63, 44 63))"
22026,44,63,45,64,0,False,"POLYGON ((45 63, 45 64, 44 64, 44 63, 45 63))"
22027,45,63,46,64,0,False,"POLYGON ((46 63, 46 64, 45 64, 45 63, 46 63))"
22028,46,63,47,64,0,False,"POLYGON ((47 63, 47 64, 46 64, 46 63, 47 63))"
22029,47,63,48,64,0,False,"POLYGON ((48 63, 48 64, 47 64, 47 63, 48 63))"
22030,48,63,49,64,0,False,"POLYGON ((49 63, 49 64, 48 64, 48 63, 49 63))"
22031,49,63,50,64,0,False,"POLYGON ((50 63, 50 64, 49 64, 49 63, 50 63))"
22032,50,63,51,64,0,False,"POLYGON ((51 63, 51 64, 50 64, 50 63, 51 63))"
22033,51,63,52,64,0,False,"POLYGON ((52 63, 52 64, 51 64, 51 63, 52 63))"
22034,52,63,53,64,0,False,"POLYGON ((53 63, 53 64, 52 64, 52 63, 53 63))"
22035,53,63,54,64,0,False,"POLYGON ((54 63, 54 64, 53 64, 53 63, 54 63))"
22036,54,63,55,64,0,False,"POLYGON ((55 63, 55 64, 54 64, 54 63, 55 63))"
22037,55,63,56,64,0,False,"POLYGON ((56 63, 56 64, 55 64, 55 63, 56 63))"
22038,56,63,57,64,0,False,"POLYGON ((57 63, 57 64, 56 64, 56 63, 57 63))"
22039,57,63,58,64,0,False,"POLYGON ((58 63, 58 64, 57 64, 57 63, 58 63))"
22040,58,63,59,64,0,False,"POLYGON ((59 63, 59 64, 58 64, 58 63, 59 63))"
22041,59,63,60,64,0,False,"POLYGON ((60 63, 60 64, 59 64, 59 63, 60 63))"
22042,60,63,61,64,0,False,"POLYGON ((61 63, 61 64, 60 64, 60 63, 61 63))"
22043,61,63,62,64,0,False,"POLYGON ((62 63, 62 64, 61 64, 61 63, 62 63))"
22044,62,63,63,64,0,False,"POLYGON ((63 63, 63 64, 62 64, 62 63, 63 63))"
22045,63,63,64,64,0,False,"POLYGON ((64 63, 64 64, 63 64, 63 63, 64 63))"
22046,64,63,65,64,0,False,"POLYGON ((65 63, 65 64, 64 64, 64 63, 65 63))"
22047,65,63,66,64,0,False,"POLYGON ((66 63, 66 64, 65 64, 65 63, 66 63))"
22048,66,63,67,64,0,False,"POLYGON ((67 63, 67 64, 66 64, 66 63, 67 63))"
22049,67,63,68,64,0,False,"POLYGON ((68 63, 68 64, 67 64, 67 63, 68 63))"
22050,68,63,69,64,0,False,"POLYGON ((69 63, 69 64, 68 64, 68 63, 69 63))"
22051,69,63,70,64,0,False,"POLYGON ((70 63, 70 64, 69 64, 69 63, 70 63))"
22052,70,63,71,64,0,False,"POLYGON ((71 63, 71 64, 70 64, 70 63, 71 63))"
22053,71,63,72,64,0,False,"POLYGON ((72 63, 72 64, 71 64, 71 63, 72 63))"
22054,72,63,73,64,0,False,"POLYGON ((73 63, 73 64, 72 64, 72 63, 73 63))"
22055,73,63,74,64,0,False,"POLYGON ((74 63, 74 64, 73 64, 73 63, 74 63))"
22056,74,63,75,64,0,False,"POLYGON ((75 63, 75 64, 74 64, 74 63, 75 63))"
22057,75,63,76,64,0,False,"POLYGON ((76 63, 76 64, 75 64, 75 63, 76 63))"
22058,76,63,77,64,0,False,"POLYGON ((77 63, 77 64, 76 64, 76 63, 77 63))"
22059,77,63,78,64,0,False,"POLYGON ((78 63, 78 64, 77 64, 77 63, 78 63))"
22060,78,63,79,64,0,False,"POLYGON ((79 63, 79 64, 78 64, 78 63, 79 63))"
22061,79,63,80,64,0,False,"POLYGON ((80 63, 80 64, 79 64, 79 63, 80 63))"
22062,80,63,81,64,0,False,"POLYGON ((81 63, 81 64, 80 64, 80 63, 81 63))"
22063,81,63,82,64,0,False,"POLYGON ((82 63, 82 64, 81 64, 81 63, 82 63))"
22064,82,63,83,64,0,False,"POLYGON ((83 63, 83 64, 82 64, 82 63, 83 63))"
22065,83,63,84,64,0,False,"POLYGON ((84 63, 84 64, 83 64, 83 63, 84 63))"
22066,84,63,85,64,0,False,"POLYGON ((85 63, 85 64, 84 64, 84 63, 85 63))"
22067,85,63,86,64,0,False,"POLYGON ((86 63, 86 64, 85 64, 85 63, 86 63))"
22068,86,63,87,64,0,False,"POLYGON ((87 63, 87 64, 86 64, 86 63, 87 63))"
22069,87,63,88,64,0,False,"POLYGON ((88 63, 88 64, 87 64, 87 63, 88 63))"
22070,88,63,89,64,0,False,"POLYGON ((89 63, 89 64, 88 64, 88 63, 89 63))"
22071,89,63,90,64,0,False,"POLYGON ((90 63, 90 64, 89 64, 89 63, 90 63))"
22072,90,63,91,64,0,False,"POLYGON ((91 63, 91 64, 90 64, 90 63, 91 63))"
22073,91,63,92,64,0,False,"POLYGON ((92 63, 92 64, 91 64, 91 63, 92 63))"
22074,92,63,93,64,0,False,"POLYGON ((93 63, 93 64, 92 64, 92 63, 93 63))"
22075,93,63,94,64,0,False,"POLYGON ((94 63, 94 64, 93 64, 93 63, 94 63))"
22076,94,63,95,64,0,False,"POLYGON ((95 63, 95 64, 94 64, 94 63, 95 63))"
22077,95,63,96,64,0,False,"POLYGON ((96 63, 96 64, 95 64, 95 63, 96 63))"
22078,96,63,97,64,0,False,"POLYGON ((97 63, 97 64, 96 64, 96 63, 97 63))"
22079,97,63,98,64,0,False,"POLYGON ((98 63, 98 64, 97 64, 97 63, 98 63))"
22080,98,63,99,64,0,False,"POLYGON ((99 63, 99 64, 98 64, 98 63, 99 63))"
22081,99,63,100,64,0,False,"POLYGON ((100 63, 100 64, 99 64, 99 63, 100 63))"
22082,100,63,101,64,0,False,"POLYGON ((101 63, 101 64, 100 64, 100 63, 101 63))"
22083,101,63,102,64,0,False,"POLYGON ((102 63, 102 64, 101 64, 101 63, 102 63))"
22084,102,63,103,64,0,False,"POLYGON ((103 63, 103 64, 102 64, 102 63, 103 63))"
22085,103,63,104,64,0,False,"POLYGON ((104 63, 104 64, 103 64, 103 63, 104 63))"
22086,104,63,105,64,0,False,"POLYGON ((105 63, 105 64, 104 64, 104 63, 105 63))"
22087,105,63,106,64,0,False,"POLYGON ((106 63, 106 64, 105 64, 105 63, 106 63))"
22088,106,63,107,64,0,False,"POLYGON ((107 63, 107 64, 106 64, 106 63, 107 63))"
22089,107,63,108,64,0,False,"POLYGON ((108 63, 108 64, 107 64, 107 63, 108 63))"
22090,108,63,109,64,0,False,"POLYGON ((109 63, 109 64, 108 64, 108 63, 109 63))"
22091,109,63,110,64,0,False,"POLYGON ((110 63, 110 64, 109 64, 109 63, 110 63))"
22092,110,63,111,64,0,False,"POLYGON ((111 63, 111 64, 110 64, 110 63, 111 63))"
22093,111,63,112,64,0,False,"POLYGON ((112 63, 112 64, 111 64, 111 63, 112 63))"
22094,112,63,113,64,0,False,"POLYGON ((113 63, 113 64, 112 64, 112 63, 113 63))"
22095,113,63,114,64,0,False,"POLYGON ((114 63, 114 64, 113 64, 113 63, 114 63))"
22096,114,63,115,64,0,False,"POLYGON ((115 63, 115 64, 114 64, 114 63, 115 63))"
22097,115,63,116,64,0,False,"POLYGON ((116 63, 116 64, 115 64, 115 63, 116 63))"
22098,116,63,117,64,0,False,"POLYGON ((117 63, 117 64, 116 64, 116 63, 117 63))"
22099,117,63,118,64,0,False,"POLYGON ((118 63, 118 64, 117 64, 117 63, 118 63))"
22100,118,63,119,64,0,False,"POLYGON ((119 63, 119 64, 118 64, 118 63, 119 63))"
22101,119,63,120,64,0,False,"POLYGON ((120 63, 120 64, 119 64, 119 63, 120 63))"
22102,120,63,121,64,0,False,"POLYGON ((121 63, 121 64, 120 64, 120 63, 121 63))"
22103,121,63,122,64,0,False,"POLYGON ((122 63, 122 64, 121 64, 121 63, 122 63))"
22104,122,63,123,64,0,False,"POLYGON ((123 63, 123 64, 122 64, 122 63, 123 63))"
22105,123,63,124,64,0,False,"POLYGON ((124 63, 124 64, 123 64, 123 63, 124 63))"
22106,124,63,125,64,0,False,"POLYGON ((125 63, 125 64, 124 64, 124 63, 125 63))"
22107,125,63,126,64,0,False,"POLYGON ((126 63, 126 64, 125 64, 125 63, 126 63))"
22108,126,63,127,64,0,False,"POLYGON ((127 63, 127 64, 126 64, 126 63, 127 63))"
22109,127,63,128,64,0,False,"POLYGON ((128 63, 128 64, 127 64, 127 63, 128 63))"
22110,128,63,129,64,0,False,"POLYGON ((129 63, 129 64, 128 64, 128 63, 129 63))"
22111,129,63,130,64,0,False,"POLYGON ((130 63, 130 64, 129 64, 129 63, 130 63))"
22112,130,63,131,64,0,False,"POLYGON ((131 63, 131 64, 130 64, 130 63, 131 63))"
22113,131,63,132,64,0,False,"POLYGON ((132 63, 132 64, 131 64, 131 63, 132 63))"
22114,132,63,133,64,0,False,"POLYGON ((133 63, 133 64, 132 64, 132 63, 133 63))"
22115,133,63,134,64,0,False,"POLYGON ((134 63, 134 64, 133 64, 133 63, 134 63))"
22116,134,63,135,64,0,False,"POLYGON ((135 63, 135 64, 134 64, 134 63, 135 63))"
22117,135,63,136,64,0,False,"POLYGON ((136 63, 136 64, 135 64, 135 63, 136 63))"
22118,136,63,137,64,0,False,"POLYGON ((137 63, 137 64, 136 64, 136 63, 137 63))"
22119,137,63,138,64,0,False,"POLYGON ((138 63, 138 64, 137 64, 137 63, 138 63))"
22120,138,63,139,64,0,False,"POLYGON ((139 63, 139 64, 138 64, 138 63, 139 63))"
22121,139,63,140,64,0,False,"POLYGON ((140 63, 140 64, 139 64, 139 63, 140 63))"
22122,140,63,141,64,0,False,"POLYGON ((141 63, 141 64, 140 64, 140 63, 141 63))"
22123,141,63,142,64,0,False,"POLYGON ((142 63, 142 64, 141 64, 141 63, 142 63))"
22124,142,63,143,64,0,False,"POLYGON ((143 63, 143 64, 142 64, 142 63, 143 63))"
22125,143,63,144,64,0,False,"POLYGON ((144 63, 144 64, 143 64, 143 63, 144 63))"
22126,144,63,145,64,0,False,"POLYGON ((145 63, 145 64, 144 64, 144 63, 145 63))"
22127,145,63,146,64,0,False,"POLYGON ((146 63, 146 64, 145 64, 145 63, 146 63))"
22128,146,63,147,64,0,False,"POLYGON ((147 63, 147 64, 146 64, 146 63, 147 63))"
22129,147,63,148,64,0,False,"POLYGON ((148 63, 148 64, 147 64, 147 63, 148 63))"
22130,148,63,149,64,0,False,"POLYGON ((149 63, 149 64, 148 64, 148 63, 149 63))"
22131,149,63,150,64,0,False,"POLYGON ((150 63, 150 64, 149 64, 149 63, 150 63))"
22132,150,63,151,64,0,False,"POLYGON ((151 63, 151 64, 150 64, 150 63, 151 63))"
22133,151,63,152,64,0,False,"POLYGON ((152 63, 152 64, 151 64, 151 63, 152 63))"
22134,152,63,153,64,0,False,"POLYGON ((153 63, 153 64, 152 64, 152 63, 153 63))"
22135,153,63,154,64,0,False,"POLYGON ((154 63, 154 64, 153 64, 153 63, 154 63))"
22136,154,63,155,64,0,False,"POLYGON ((155 63, 155 64, 154 64, 154 63, 155 63))"
22137,155,63,156,64,0,False,"POLYGON ((156 63, 156 64, 155 64, 155 63, 156 63))"
22138,156,63,157,64,0,False,"POLYGON ((157 63, 157 64, 156 64, 156 63, 157 63))"
22139,157,63,158,64,0,False,"POLYGON ((158 63, 158 64, 157 64, 157 63, 158 63))"
22140,158,63,159,64,0,False,"POLYGON ((159 63, 159 64, 158 64, 158 63, 159 63))"
22141,159,63,160,64,0,False,"POLYGON ((160 63, 160 64, 159 64, 159 63, 160 63))"
22142,160,63,161,64,0,False,"POLYGON ((161 63, 161 64, 160 64, 160 63, 161 63))"
22143,161,63,162,64,0,False,"POLYGON ((162 63, 162 64, 161 64, 161 63, 162 63))"
22144,162,63,163,64,0,False,"POLYGON ((163 63, 163 64, 162 64, 162 63, 163 63))"
22145,163,63,164,64,0,False,"POLYGON ((164 63, 164 64, 163 64, 163 63, 164 63))"
22146,164,63,165,64,0,False,"POLYGON ((165 63, 165 64, 164 64, 164 63, 165 63))"
22147,165,63,166,64,0,False,"POLYGON ((166 63, 166 64, 165 64, 165 63, 166 63))"
22148,166,63,167,64,0,False,"POLYGON ((167 63, 167 64, 166 64, 166 63, 167 63))"
22149,167,63,168,64,0,False,"POLYGON ((168 63, 168 64, 167 64, 167 63, 168 63))"
22150,168,63,169,64,0,False,"POLYGON ((169 63, 169 64, 168 64, 168 63, 169 63))"
22151,169,63,170,64,0,False,"POLYGON ((170 63, 170 64, 169 64, 169 63, 170 63))"
22152,170,63,171,64,0,False,"POLYGON ((171 63, 171 64, 170 64, 170 63, 171 63))"
22153,171,63,172,64,0,False,"POLYGON ((172 63, 172 64, 171 64, 171 63, 172 63))"
22154,172,63,173,64,0,False,"POLYGON ((173 63, 173 64, 172 64, 172 63, 173 63))"
22155,173,63,174,64,0,False,"POLYGON ((174 63, 174 64, 173 64, 173 63, 174 63))"
22156,174,63,175,64,0,False,"POLYGON ((175 63, 175 64, 174 64, 174 63, 175 63))"
22157,175,63,176,64,0,False,"POLYGON ((176 63, 176 64, 175 64, 175 63, 176 63))"
22158,176,63,177,64,0,False,"POLYGON ((177 63, 177 64, 176 64, 176 63, 177 63))"
22159,177,63,178,64,0,False,"POLYGON ((178 63, 178 64, 177 64, 177 63, 178 63))"
22160,178,63,179,64,0,False,"POLYGON ((179 63, 179 64, 178 64, 178 63, 179 63))"
22161,179,63,180,64,0,False,"POLYGON ((180 63, 180 64, 179 64, 179 63, 180 63))"
22162,-176,64,-175,65,0,False,"POLYGON ((-175 64, -175 65, -176 65, -176 64, -175 64))"
22163,-175,64,-174,65,0,False,"POLYGON ((-174 64, -174 65, -175 65, -175 64, -174 64))"
22164,-174,64,-173,65,0,False,"POLYGON ((-173 64, -173 65, -174 65, -174 64, -173 64))"
22165,-173,64,-172,65,0,False,"POLYGON ((-172 64, -172 65, -173 65, -173 64, -172 64))"
22166,-170,64,-169,65,0,False,"POLYGON ((-169 64, -169 65, -170 65, -170 64, -169 64))"
22167,-169,64,-168,65,0,False,"POLYGON ((-168 64, -168 65, -169 65, -169 64, -168 64))"
22168,-168,64,-167,65,0,False,"POLYGON ((-167 64, -167 65, -168 65, -168 64, -167 64))"
22169,-167,64,-166,65,0,False,"POLYGON ((-166 64, -166 65, -167 65, -167 64, -166 64))"
22170,-166,64,-165,65,0,False,"POLYGON ((-165 64, -165 65, -166 65, -166 64, -165 64))"
22171,-165,64,-164,65,0,False,"POLYGON ((-164 64, -164 65, -165 65, -165 64, -164 64))"
22172,-164,64,-163,65,0,False,"POLYGON ((-163 64, -163 65, -164 65, -164 64, -163 64))"
22173,-163,64,-162,65,0,False,"POLYGON ((-162 64, -162 65, -163 65, -163 64, -162 64))"
22174,-162,64,-161,65,0,False,"POLYGON ((-161 64, -161 65, -162 65, -162 64, -161 64))"
22175,-161,64,-160,65,0,False,"POLYGON ((-160 64, -160 65, -161 65, -161 64, -160 64))"
22176,-160,64,-159,65,0,False,"POLYGON ((-159 64, -159 65, -160 65, -160 64, -159 64))"
22177,-159,64,-158,65,0,False,"POLYGON ((-158 64, -158 65, -159 65, -159 64, -158 64))"
22178,-158,64,-157,65,0,False,"POLYGON ((-157 64, -157 65, -158 65, -158 64, -157 64))"
22179,-157,64,-156,65,0,False,"POLYGON ((-156 64, -156 65, -157 65, -157 64, -156 64))"
22180,-156,64,-155,65,0,False,"POLYGON ((-155 64, -155 65, -156 65, -156 64, -155 64))"
22181,-155,64,-154,65,0,False,"POLYGON ((-154 64, -154 65, -155 65, -155 64, -154 64))"
22182,-154,64,-153,65,0,False,"POLYGON ((-153 64, -153 65, -154 65, -154 64, -153 64))"
22183,-153,64,-152,65,0,False,"POLYGON ((-152 64, -152 65, -153 65, -153 64, -152 64))"
22184,-152,64,-151,65,0,False,"POLYGON ((-151 64, -151 65, -152 65, -152 64, -151 64))"
22185,-151,64,-150,65,0,False,"POLYGON ((-150 64, -150 65, -151 65, -151 64, -150 64))"
22186,-150,64,-149,65,0,False,"POLYGON ((-149 64, -149 65, -150 65, -150 64, -149 64))"
22187,-149,64,-148,65,0,False,"POLYGON ((-148 64, -148 65, -149 65, -149 64, -148 64))"
22188,-148,64,-147,65,0,False,"POLYGON ((-147 64, -147 65, -148 65, -148 64, -147 64))"
22189,-147,64,-146,65,0,False,"POLYGON ((-146 64, -146 65, -147 65, -147 64, -146 64))"
22190,-146,64,-145,65,0,False,"POLYGON ((-145 64, -145 65, -146 65, -146 64, -145 64))"
22191,-145,64,-144,65,0,False,"POLYGON ((-144 64, -144 65, -145 65, -145 64, -144 64))"
22192,-144,64,-143,65,0,False,"POLYGON ((-143 64, -143 65, -144 65, -144 64, -143 64))"
22193,-143,64,-142,65,0,False,"POLYGON ((-142 64, -142 65, -143 65, -143 64, -142 64))"
22194,-142,64,-141,65,0,False,"POLYGON ((-141 64, -141 65, -142 65, -142 64, -141 64))"
22195,-141,64,-140,65,0,False,"POLYGON ((-140 64, -140 65, -141 65, -141 64, -140 64))"
22196,-140,64,-139,65,0,False,"POLYGON ((-139 64, -139 65, -140 65, -140 64, -139 64))"
22197,-139,64,-138,65,0,False,"POLYGON ((-138 64, -138 65, -139 65, -139 64, -138 64))"
22198,-138,64,-137,65,0,False,"POLYGON ((-137 64, -137 65, -138 65, -138 64, -137 64))"
22199,-137,64,-136,65,0,False,"POLYGON ((-136 64, -136 65, -137 65, -137 64, -136 64))"
22200,-136,64,-135,65,0,False,"POLYGON ((-135 64, -135 65, -136 65, -136 64, -135 64))"
22201,-135,64,-134,65,0,False,"POLYGON ((-134 64, -134 65, -135 65, -135 64, -134 64))"
22202,-134,64,-133,65,0,False,"POLYGON ((-133 64, -133 65, -134 65, -134 64, -133 64))"
22203,-133,64,-132,65,0,False,"POLYGON ((-132 64, -132 65, -133 65, -133 64, -132 64))"
22204,-132,64,-131,65,0,False,"POLYGON ((-131 64, -131 65, -132 65, -132 64, -131 64))"
22205,-131,64,-130,65,0,False,"POLYGON ((-130 64, -130 65, -131 65, -131 64, -130 64))"
22206,-130,64,-129,65,0,False,"POLYGON ((-129 64, -129 65, -130 65, -130 64, -129 64))"
22207,-129,64,-128,65,0,False,"POLYGON ((-128 64, -128 65, -129 65, -129 64, -128 64))"
22208,-128,64,-127,65,0,False,"POLYGON ((-127 64, -127 65, -128 65, -128 64, -127 64))"
22209,-127,64,-126,65,0,False,"POLYGON ((-126 64, -126 65, -127 65, -127 64, -126 64))"
22210,-126,64,-125,65,0,False,"POLYGON ((-125 64, -125 65, -126 65, -126 64, -125 64))"
22211,-125,64,-124,65,0,False,"POLYGON ((-124 64, -124 65, -125 65, -125 64, -124 64))"
22212,-124,64,-123,65,0,False,"POLYGON ((-123 64, -123 65, -124 65, -124 64, -123 64))"
22213,-123,64,-122,65,0,False,"POLYGON ((-122 64, -122 65, -123 65, -123 64, -122 64))"
22214,-122,64,-121,65,0,False,"POLYGON ((-121 64, -121 65, -122 65, -122 64, -121 64))"
22215,-121,64,-120,65,0,False,"POLYGON ((-120 64, -120 65, -121 65, -121 64, -120 64))"
22216,-120,64,-119,65,0,False,"POLYGON ((-119 64, -119 65, -120 65, -120 64, -119 64))"
22217,-119,64,-118,65,0,False,"POLYGON ((-118 64, -118 65, -119 65, -119 64, -118 64))"
22218,-118,64,-117,65,0,False,"POLYGON ((-117 64, -117 65, -118 65, -118 64, -117 64))"
22219,-117,64,-116,65,0,False,"POLYGON ((-116 64, -116 65, -117 65, -117 64, -116 64))"
22220,-116,64,-115,65,0,False,"POLYGON ((-115 64, -115 65, -116 65, -116 64, -115 64))"
22221,-115,64,-114,65,0,False,"POLYGON ((-114 64, -114 65, -115 65, -115 64, -114 64))"
22222,-114,64,-113,65,0,False,"POLYGON ((-113 64, -113 65, -114 65, -114 64, -113 64))"
22223,-113,64,-112,65,0,False,"POLYGON ((-112 64, -112 65, -113 65, -113 64, -112 64))"
22224,-112,64,-111,65,0,False,"POLYGON ((-111 64, -111 65, -112 65, -112 64, -111 64))"
22225,-111,64,-110,65,0,False,"POLYGON ((-110 64, -110 65, -111 65, -111 64, -110 64))"
22226,-110,64,-109,65,0,False,"POLYGON ((-109 64, -109 65, -110 65, -110 64, -109 64))"
22227,-109,64,-108,65,0,False,"POLYGON ((-108 64, -108 65, -109 65, -109 64, -108 64))"
22228,-108,64,-107,65,0,False,"POLYGON ((-107 64, -107 65, -108 65, -108 64, -107 64))"
22229,-107,64,-106,65,0,False,"POLYGON ((-106 64, -106 65, -107 65, -107 64, -106 64))"
22230,-106,64,-105,65,0,False,"POLYGON ((-105 64, -105 65, -106 65, -106 64, -105 64))"
22231,-105,64,-104,65,0,False,"POLYGON ((-104 64, -104 65, -105 65, -105 64, -104 64))"
22232,-104,64,-103,65,0,False,"POLYGON ((-103 64, -103 65, -104 65, -104 64, -103 64))"
22233,-103,64,-102,65,0,False,"POLYGON ((-102 64, -102 65, -103 65, -103 64, -102 64))"
22234,-102,64,-101,65,0,False,"POLYGON ((-101 64, -101 65, -102 65, -102 64, -101 64))"
22235,-101,64,-100,65,0,False,"POLYGON ((-100 64, -100 65, -101 65, -101 64, -100 64))"
22236,-100,64,-99,65,0,False,"POLYGON ((-99 64, -99 65, -100 65, -100 64, -99 64))"
22237,-99,64,-98,65,0,False,"POLYGON ((-98 64, -98 65, -99 65, -99 64, -98 64))"
22238,-98,64,-97,65,0,False,"POLYGON ((-97 64, -97 65, -98 65, -98 64, -97 64))"
22239,-97,64,-96,65,0,False,"POLYGON ((-96 64, -96 65, -97 65, -97 64, -96 64))"
22240,-96,64,-95,65,0,False,"POLYGON ((-95 64, -95 65, -96 65, -96 64, -95 64))"
22241,-95,64,-94,65,0,False,"POLYGON ((-94 64, -94 65, -95 65, -95 64, -94 64))"
22242,-94,64,-93,65,0,False,"POLYGON ((-93 64, -93 65, -94 65, -94 64, -93 64))"
22243,-93,64,-92,65,0,False,"POLYGON ((-92 64, -92 65, -93 65, -93 64, -92 64))"
22244,-92,64,-91,65,0,False,"POLYGON ((-91 64, -91 65, -92 65, -92 64, -91 64))"
22245,-91,64,-90,65,0,False,"POLYGON ((-90 64, -90 65, -91 65, -91 64, -90 64))"
22246,-90,64,-89,65,0,False,"POLYGON ((-89 64, -89 65, -90 65, -90 64, -89 64))"
22247,-89,64,-88,65,0,False,"POLYGON ((-88 64, -88 65, -89 65, -89 64, -88 64))"
22248,-88,64,-87,65,0,False,"POLYGON ((-87 64, -87 65, -88 65, -88 64, -87 64))"
22249,-87,64,-86,65,0,False,"POLYGON ((-86 64, -86 65, -87 65, -87 64, -86 64))"
22250,-86,64,-85,65,0,False,"POLYGON ((-85 64, -85 65, -86 65, -86 64, -85 64))"
22251,-85,64,-84,65,0,False,"POLYGON ((-84 64, -84 65, -85 65, -85 64, -84 64))"
22252,-84,64,-83,65,0,False,"POLYGON ((-83 64, -83 65, -84 65, -84 64, -83 64))"
22253,-83,64,-82,65,0,False,"POLYGON ((-82 64, -82 65, -83 65, -83 64, -82 64))"
22254,-82,64,-81,65,0,False,"POLYGON ((-81 64, -81 65, -82 65, -82 64, -81 64))"
22255,-81,64,-80,65,0,False,"POLYGON ((-80 64, -80 65, -81 65, -81 64, -80 64))"
22256,-80,64,-79,65,0,False,"POLYGON ((-79 64, -79 65, -80 65, -80 64, -79 64))"
22257,-79,64,-78,65,0,False,"POLYGON ((-78 64, -78 65, -79 65, -79 64, -78 64))"
22258,-78,64,-77,65,0,False,"POLYGON ((-77 64, -77 65, -78 65, -78 64, -77 64))"
22259,-77,64,-76,65,0,False,"POLYGON ((-76 64, -76 65, -77 65, -77 64, -76 64))"
22260,-76,64,-75,65,0,False,"POLYGON ((-75 64, -75 65, -76 65, -76 64, -75 64))"
22261,-75,64,-74,65,0,False,"POLYGON ((-74 64, -74 65, -75 65, -75 64, -74 64))"
22262,-74,64,-73,65,0,False,"POLYGON ((-73 64, -73 65, -74 65, -74 64, -73 64))"
22263,-73,64,-72,65,0,False,"POLYGON ((-72 64, -72 65, -73 65, -73 64, -72 64))"
22264,-72,64,-71,65,0,False,"POLYGON ((-71 64, -71 65, -72 65, -72 64, -71 64))"
22265,-71,64,-70,65,0,False,"POLYGON ((-70 64, -70 65, -71 65, -71 64, -70 64))"
22266,-70,64,-69,65,0,False,"POLYGON ((-69 64, -69 65, -70 65, -70 64, -69 64))"
22267,-69,64,-68,65,0,False,"POLYGON ((-68 64, -68 65, -69 65, -69 64, -68 64))"
22268,-68,64,-67,65,0,False,"POLYGON ((-67 64, -67 65, -68 65, -68 64, -67 64))"
22269,-67,64,-66,65,0,False,"POLYGON ((-66 64, -66 65, -67 65, -67 64, -66 64))"
22270,-66,64,-65,65,0,False,"POLYGON ((-65 64, -65 65, -66 65, -66 64, -65 64))"
22271,-65,64,-64,65,0,False,"POLYGON ((-64 64, -64 65, -65 65, -65 64, -64 64))"
22272,-64,64,-63,65,0,False,"POLYGON ((-63 64, -63 65, -64 65, -64 64, -63 64))"
22273,-63,64,-62,65,0,False,"POLYGON ((-62 64, -62 65, -63 65, -63 64, -62 64))"
22274,-54,64,-53,65,0,False,"POLYGON ((-53 64, -53 65, -54 65, -54 64, -53 64))"
